"","HUC12","ReptSpcNum"
"1358",31002080501,59
"1359",121003020406,67
"1360",120402050300,58
"1361",121003010302,66
"1362",121003040301,66
"1363",121003010203,68
"1364",121002020604,53
"1365",30901010201,55
"1366",121002020503,56
"1367",121001020202,52
"1368",31002080304,58
"1369",30901010102,58
"1370",130402050207,61
"1371",31002080401,63
"1372",30901010503,62
"1373",121003040302,64
"1374",121003030301,61
"1375",130800010405,59
"1376",121002020401,55
"1377",120904010207,55
"1378",130800010601,59
"1379",30801020103,63
"1380",80903020606,34
"1381",130402050106,62
"1382",121101060504,58
"1383",80901000205,36
"1384",120701040406,56
"1385",121002020601,53
"1386",80901000203,35
"1387",121001010201,50
"1388",121003020502,66
"1389",121101070201,59
"1390",130402050205,63
"1391",80903020405,20
"1392",121101010406,57
"1393",80901000204,36
"1394",80903020402,37
"1395",121101040102,57
"1396",31002070302,60
"1397",30801011001,57
"1398",80903010606,35
"1399",121003020503,67
"1400",121101040101,59
"1401",121101060901,57
"1402",121101040105,59
"1403",121101060701,56
"1404",80901000207,36
"1405",121002020501,60
"1406",80903010507,37
"1407",120903020108,55
"1408",80903020701,38
"1409",130402050104,62
"1410",31002080402,56
"1411",120701040407,55
"1412",120904010204,55
"1413",121001010108,52
"1414",121001020203,52
"1415",80903020404,36
"1416",30901010501,60
"1417",30801011002,56
"1418",80903020604,34
"1419",121002020502,57
"1420",130402040407,63
"1421",130402050103,62
"1422",130800010104,60
"1423",80903010508,37
"1424",30801010801,57
"1425",121003020501,65
"1426",120903020107,54
"1427",120701040409,55
"1428",121001020302,52
"1429",130800010105,62
"1430",80901000206,36
"1431",121101070203,58
"1432",80903020806,32
"1433",130402050208,63
"1434",121001010105,51
"1435",30901010103,58
"1436",121002020208,54
"1437",121101060305,58
"1438",31002080403,59
"1439",30801010803,57
"1440",121001020201,54
"1441",31002070205,67
"1442",30801010804,57
"1443",80903010504,32
"1444",31002080502,60
"1445",130402050102,62
"1446",121101020405,54
"1447",130402050206,63
"1448",121001010107,52
"1449",121001020401,55
"1450",80903020401,36
"1451",130800010603,59
"1452",80903020605,33
"1453",30801020301,63
"1454",80903020809,38
"1455",121101070304,59
"1456",121001020304,55
"1457",121003040303,63
"1458",30901010301,61
"1459",80903020808,37
"1460",80903020209,33
"1461",121003010106,69
"1462",80903010607,33
"1463",121101060704,57
"1464",121101060206,59
"1465",121003010105,69
"1466",120904010205,55
"1467",130800010305,62
"1468",121003020504,69
"1469",121001010104,50
"1470",80903020207,32
"1471",121003010202,69
"1472",121101020402,57
"1473",121002020206,54
"1474",30801011401,62
"1475",30801011003,57
"1476",120701040405,54
"1477",30801020104,64
"1478",121101060702,59
"1479",121101070305,60
"1480",120904010202,56
"1481",80903010604,36
"1482",121003040206,69
"1483",30801011005,61
"1484",121101070108,63
"1485",120701040408,55
"1486",80903020603,33
"1487",121101020404,53
"1488",121101070106,61
"1489",30901010101,61
"1490",120402040200,62
"1491",121002020311,54
"1492",121003040204,68
"1493",30801010806,57
"1494",121001020108,49
"1495",31002080701,63
"1496",80903020807,38
"1497",130800010307,62
"1498",121101010405,55
"1499",120701040404,51
"1500",130800010404,62
"1501",31002070204,65
"1502",130800010306,62
"1503",130800010101,61
"1504",80903010605,32
"1505",121002020207,52
"1506",130800010102,63
"1507",80903010602,36
"1508",130402050101,62
"1509",130800010402,60
"1510",121001020107,51
"1511",121001010103,52
"1512",121002020205,56
"1513",121001020303,54
"1514",121101070109,62
"1515",121002020309,50
"1516",80903010503,39
"1517",121101030101,59
"1518",121003040205,70
"1519",80903010603,36
"1520",31002080503,60
"1521",31002070202,60
"1522",130800010103,64
"1523",120701040403,55
"1524",80903020403,38
"1525",120402040400,63
"1526",121002020109,63
"1527",120903020105,54
"1528",121002020201,61
"1529",130402040402,61
"1530",121101060502,60
"1531",121101060703,59
"1532",121003020405,70
"1533",130402050401,62
"1534",80903010502,37
"1535",31002080504,59
"1536",130402050307,62
"1537",120904010203,55
"1538",130800010401,61
"1539",30801010808,59
"1540",30801010706,66
"1541",121101070107,60
"1542",121002020203,59
"1543",121101020401,57
"1544",121001010102,50
"1545",121003020305,66
"1546",120904010201,56
"1547",121101060205,60
"1548",120903020106,54
"1549",30801011004,61
"1550",121003010104,71
"1551",130402040406,63
"1552",130402030305,62
"1553",31002070203,61
"1554",30801011006,61
"1555",130402050308,64
"1556",80801030506,19
"1557",121101010404,57
"1558",80903020204,33
"1559",30801020201,64
"1560",130402050306,62
"1561",80801030505,19
"1562",120402050200,57
"1563",31002080601,61
"1564",121101070105,60
"1565",30801020302,63
"1566",121002020310,51
"1567",121003010201,69
"1568",121003020307,67
"1569",30801011403,61
"1570",130800010403,62
"1571",121101060501,60
"1572",121002030504,53
"1573",121001010101,51
"1574",80801030503,18
"1575",121001020105,52
"1576",80903010501,38
"1577",80801000507,41
"1578",80903010601,36
"1579",121002020305,49
"1580",120701040401,53
"1581",121003040202,70
"1582",120903020104,54
"1583",120904010108,57
"1584",121101070103,61
"1585",30801011402,62
"1586",130402030304,60
"1587",130800010304,64
"1588",80903020805,34
"1589",80903010509,39
"1590",130402040405,62
"1591",30801010802,66
"1592",31002080602,60
"1593",130403020405,63
"1594",121002020204,59
"1595",121101070303,60
"1596",120904010109,55
"1597",120701040402,56
"1598",80903020803,34
"1599",121001020106,52
"1600",80903020206,34
"1601",121003020403,69
"1602",121101020305,57
"1603",121003020402,70
"1604",130800010206,64
"1605",120401040501,55
"1606",121101060304,60
"1607",130402120204,60
"1608",121101060606,60
"1609",121002020108,66
"1610",121003040203,69
"1611",31002080603,57
"1612",80802021005,40
"1613",31002070201,67
"1614",130402050402,61
"1615",130402040401,61
"1616",130402050305,63
"1617",121101070302,59
"1618",130402030303,59
"1619",31002080702,64
"1620",80903020208,34
"1621",130402040403,61
"1622",30801020105,63
"1623",130402030204,60
"1624",130403020403,63
"1625",121101020403,54
"1626",80903010512,37
"1627",30801011007,61
"1628",121001020301,55
"1629",121101060303,60
"1630",121002020202,60
"1631",31002080902,60
"1632",121003020404,70
"1633",80903020802,36
"1634",30801011101,61
"1635",120904010105,55
"1636",120903020103,53
"1637",130402050303,62
"1638",30801010902,61
"1639",121001020104,53
"1640",80903010406,37
"1641",120402040100,57
"1642",80801000504,40
"1643",120903020102,54
"1644",30801011102,61
"1645",121001020103,53
"1646",30801020202,64
"1647",80801030504,19
"1648",121101010403,57
"1649",80903020203,38
"1650",80802021003,40
"1651",121003020303,64
"1652",130402040307,60
"1653",121002020308,54
"1654",80903020804,36
"1655",80801030502,19
"1656",121101060204,61
"1657",130402050403,59
"1658",30801011103,61
"1659",80903020601,36
"1660",30801020303,63
"1661",121003020304,65
"1662",120401040502,56
"1663",130403020404,66
"1664",80802021004,40
"1665",121101020304,59
"1666",130402040404,60
"1667",121101010402,59
"1668",80903020602,36
"1669",121002030503,57
"1670",80903010410,41
"1671",30801010807,66
"1672",80903020801,41
"1673",80801030800,41
"1674",121003010102,70
"1675",121002020111,64
"1676",80903010407,35
"1677",80903010510,35
"1678",121101070104,62
"1679",121003010103,71
"1680",31002070103,66
"1681",80903020205,34
"1682",121101070102,62
"1683",80903020202,35
"1684",130402030302,60
"1685",80902030706,36
"1686",120701040309,53
"1687",120904010106,57
"1688",30801010905,57
"1689",130402050301,59
"1690",80802021105,40
"1691",80903010411,39
"1692",121101020302,54
"1693",30801011404,61
"1694",130403020408,63
"1695",80903020108,34
"1696",130402050302,62
"1697",121003020306,69
"1698",31002070104,66
"1699",120904010107,56
"1700",130402050304,61
"1701",121002020304,54
"1702",121101060203,60
"1703",31002080903,61
"1704",80903010511,38
"1705",120903020101,53
"1706",120402050100,56
"1707",121002030410,55
"1708",130800010303,62
"1709",120402020400,57
"1710",130402030203,61
"1711",120401040403,56
"1712",121003020401,71
"1713",30801011406,61
"1714",80902030705,37
"1715",30801011104,61
"1716",120401040401,58
"1717",121003010101,70
"1718",121002030501,58
"1719",30801011008,61
"1720",31002080706,61
"1721",80802021104,41
"1722",120903010709,53
"1723",130800010203,63
"1724",30801020203,63
"1725",130800010301,61
"1726",130402040306,60
"1727",80801000503,39
"1728",80903010403,37
"1729",121101010401,58
"1730",130402040305,59
"1731",31002081001,62
"1732",120701040306,54
"1733",120401040703,60
"1734",130403020407,62
"1735",130403020402,66
"1736",121002020107,68
"1737",80801000501,41
"1738",120904010104,56
"1739",80802021103,42
"1740",80903020504,37
"1741",120401040305,55
"1742",121002020303,55
"1743",130403020401,66
"1744",80901000201,36
"1745",120401040103,54
"1746",130402030202,60
"1747",130402050404,60
"1748",80802060601,52
"1749",80903020201,34
"1750",121101060302,59
"1751",121101020303,56
"1752",121101070301,60
"1753",130402070402,61
"1754",30801011405,63
"1755",31002080901,61
"1756",80801000505,34
"1757",120402030200,52
"1758",80802021204,42
"1759",130402030301,60
"1760",30801010805,66
"1761",121003040201,70
"1762",121002020106,69
"1763",121002030408,55
"1764",120701040305,57
"1765",121003020302,64
"1766",121101070101,62
"1767",121002020307,56
"1768",130402040303,61
"1769",30801011105,61
"1770",121003020205,63
"1771",30801020304,63
"1772",121101060605,61
"1773",130800010302,61
"1774",120701040307,54
"1775",121003020202,63
"1776",121101020205,59
"1777",121001020101,51
"1778",80902030704,39
"1779",120903010712,55
"1780",120401040706,55
"1781",31002080703,64
"1782",130402120202,62
"1783",121101060603,60
"1784",121002030502,61
"1785",130402070105,59
"1786",121002030307,61
"1787",80801030501,41
"1788",80801000506,39
"1789",31002070102,67
"1790",80802021002,40
"1791",31002080705,61
"1792",120903010711,53
"1793",80802021206,44
"1794",80903010408,39
"1795",80903020105,36
"1796",80903010409,39
"1797",121001020102,52
"1798",120402030106,53
"1799",121101060201,60
"1800",130402040304,60
"1801",121101020206,54
"1802",80903020102,36
"1803",80801030700,44
"1804",120401040104,57
"1805",130800010205,64
"1806",121003020301,67
"1807",121002020110,66
"1808",31002080904,61
"1809",121101010205,54
"1810",30801020402,63
"1811",80903010402,37
"1812",121101060202,60
"1813",121002020104,67
"1814",121002020105,70
"1815",80903010308,38
"1816",121003040105,68
"1817",30801010901,67
"1818",120401040701,57
"1819",121003040104,70
"1820",121101020301,54
"1821",80801000502,35
"1822",121101060604,61
"1823",120701040304,56
"1824",130800010202,62
"1825",80903010311,37
"1826",80801020901,42
"1827",30801011505,63
"1828",130403020304,64
"1829",121101010305,54
"1830",31002081002,61
"1831",130402030201,60
"1832",121101060301,57
"1833",130402030103,61
"1834",130800010204,63
"1835",80901000202,35
"1836",80802060501,44
"1837",120402020300,58
"1838",121003020203,63
"1839",120904010101,56
"1840",30801011407,61
"1841",120904010103,55
"1842",121002020103,67
"1843",30801010904,62
"1844",130402060406,60
"1845",121101060601,60
"1846",130403020305,64
"1847",120903010710,53
"1848",121002030306,66
"1849",121002020302,56
"1850",121003040103,68
"1851",80802060602,49
"1852",121002020102,67
"1853",120302030307,53
"1854",121003040102,71
"1855",80903020503,38
"1856",80903020101,36
"1857",120401040303,56
"1858",120401040705,53
"1859",120402030105,53
"1860",130402060405,60
"1861",80903020107,38
"1862",30801011202,63
"1863",121101020204,59
"1864",80802020800,39
"1865",121002030308,60
"1866",31002080704,64
"1867",121002030409,60
"1868",120701040308,55
"1869",31002070101,68
"1870",121002030305,62
"1871",80802021101,39
"1872",121003020106,61
"1873",80802021102,40
"1874",130402030101,61
"1875",120401040102,57
"1876",121003020107,62
"1877",80802021205,40
"1878",130402030104,60
"1879",130402120201,62
"1880",30801011304,61
"1881",130402030107,60
"1882",121002030303,65
"1883",130402070104,60
"1884",121101010304,54
"1885",120401040304,57
"1886",120903010702,56
"1887",120903010707,51
"1888",30801020401,63
"1889",121003020206,65
"1890",120904010102,55
"1891",30801011208,62
"1892",121002020306,57
"1893",130403020406,63
"1894",130402060301,60
"1895",80903010304,38
"1896",120401040606,59
"1897",121003040101,65
"1898",80802020703,39
"1899",30801011201,61
"1900",130402040302,62
"1901",80903010401,39
"1902",120401040203,56
"1903",120903010608,55
"1904",80801020902,36
"1905",130402070404,61
"1906",80902030703,40
"1907",80802060603,43
"1908",121002030406,58
"1909",80802060604,47
"1910",130402030102,60
"1911",121101060105,57
"1912",120903010704,53
"1913",130402120203,62
"1914",120903010607,54
"1915",80802021203,40
"1916",80903020501,39
"1917",120401040101,56
"1918",80801030406,44
"1919",31002081004,62
"1920",80802060605,47
"1921",121101010203,53
"1922",80801030600,46
"1923",130402070103,60
"1924",30801011303,62
"1925",121002020301,57
"1926",30801011504,63
"1927",121003020201,62
"1928",80801000309,36
"1929",130800010201,58
"1930",121003020204,64
"1931",31101010603,69
"1932",80801030205,38
"1933",130402040301,61
"1934",80903020502,39
"1935",130700120407,61
"1936",130403020302,64
"1937",80801030206,45
"1938",120401040605,58
"1939",120903010703,56
"1940",120401040202,55
"1941",121101060602,58
"1942",30801020404,63
"1943",120302030306,53
"1944",121003020105,61
"1945",120903010705,55
"1946",120903010708,52
"1947",30801020405,64
"1948",30801011506,64
"1949",30801011204,62
"1950",130403020303,62
"1951",120401040702,59
"1952",31002080905,62
"1953",80801020903,36
"1954",120401040604,58
"1955",130402030105,60
"1956",130402080101,61
"1957",120701040210,56
"1958",80802021001,37
"1959",121101060107,58
"1960",121002030405,59
"1961",80903020106,39
"1962",121101020203,58
"1963",120401040302,57
"1964",80902030504,41
"1965",120701040302,56
"1966",130402070403,60
"1967",80903020103,37
"1968",130403030305,64
"1969",31002081103,72
"1970",121002030304,62
"1971",120401040201,55
"1972",130403030304,63
"1973",80903020104,38
"1974",80802060401,42
"1975",121002020101,67
"1976",121101010204,55
"1977",31101010601,69
"1978",80802020702,37
"1979",130402070106,60
"1980",120401040301,56
"1981",130402070102,61
"1982",130402120108,61
"1983",31002081003,65
"1984",121002030302,66
"1985",30801011503,64
"1986",80801030405,43
"1987",80903010312,39
"1988",80903010405,41
"1989",120402030104,54
"1990",31101010602,67
"1991",121101010303,54
"1992",120701040303,55
"1993",121002010401,66
"1994",130402060306,59
"1995",130402040206,60
"1996",120302030304,54
"1997",121101060103,57
"1998",80802020701,38
"1999",130700120406,62
"2000",80802021201,40
"2001",121002030407,61
"2002",80802021202,43
"2003",30801020502,64
"2004",120701040207,54
"2005",121003020101,58
"2006",121003020102,59
"2007",80903010301,38
"2008",130403030301,61
"2009",120701040209,56
"2010",80801000311,36
"2011",80903010203,39
"2012",80801030404,42
"2013",130402070401,60
"2014",121101010302,54
"2015",120302030202,54
"2016",130402120102,60
"2017",121002010207,62
"2018",121101020105,59
"2019",130700120405,61
"2020",30801011207,62
"2021",30801011302,62
"2022",130402060401,60
"2023",121002010307,64
"2024",80801030203,37
"2025",120402010400,54
"2026",80801020904,38
"2027",80802060403,44
"2028",120903010606,54
"2029",80801030204,42
"2030",120903010305,57
"2031",80902030506,41
"2032",31002081102,66
"2033",80802060402,42
"2034",120401040603,57
"2035",121101060104,56
"2036",121002010407,66
